Time,Voltage
42.48,-475.52825814761485
42.5,-1.4797075829137604e-10
42.52,475.52825814759365
42.54,293.8926261462126
42.56,-293.8926261462404
42.58,-475.528258147583
42.6,-4.506452628607624e-11
42.62,475.52825814755516
42.64,293.89262614631326
42.66,-293.8926261461397
42.68,-475.5282581476215
42.7,5.7841705719223545e-11
42.72,475.5282581475167
42.74,293.8926261462301
42.76,-293.89262614622294
42.78,-475.5282581475897
42.8,-6.662573771870872e-11
42.82,475.5282581475485
42.84,293.8926261461468
42.86,-293.8926261461222
42.88,-475.5282581475579
42.9,-1.91093181156641e-10
42.92,475.52825814758035
42.94,293.8926261462475
42.96,-293.8926261462055
42.98,-475.5282581475964
43.0,-8.81869491513412e-11
43.02,475.5282581476121
43.04,293.8926261463482
43.06,-293.89262614628876
43.08,-475.52825814763486
43.1,1.4719282853958595e-11
43.12,475.5282581475034
43.14,293.89262614626494
43.16,-293.89262614618804
43.18,-475.528258147603
43.2,1.1762551485925839e-10
43.22,475.5282581475352
43.24,293.89262614618167
43.26,-293.89262614608737
43.28,-475.5282581475712
43.3,-2.3421560402190593e-10
43.32,475.528258147567
43.34,293.89262614628234
43.36,-293.89262614617064
43.38,-475.5282581475394
43.4,-1.3130937201660615e-10
43.42,475.5282581475988
43.44,293.89262614638307
43.46,-293.89262614625386
43.48,-475.52825814764816
43.5,-2.8403140011306357e-11
43.52,475.52825814756034
43.54,293.8926261462998
43.56,-293.8926261463371
43.58,-475.5282581476163
43.6,7.450309199399343e-11
43.62,475.52825814752185
43.64,293.89262614621657
43.66,-293.8926261460525
43.68,-475.52825814758455
43.7,-4.996435144393883e-11
43.72,475.5282581475537
43.74,293.8926261463173
43.76,-293.8926261461357
43.78,-475.5282581475527
43.8,-1.744317948818711e-10
43.82,475.52825814758546
43.84,293.892626146234
43.86,-293.89262614621896
43.88,-475.5282581475912
43.9,-7.152556287657132e-11
43.92,475.52825814754704
43.94,293.8926261463347
43.96,-293.89262614630223
43.98,-475.5282581476297
44.0,3.138066912872848e-11
44.02,475.52825814757875
44.04,293.8926261462515
44.06,-293.89262614620156
44.08,-475.52825814759785
44.1,-9.308677430920378e-11
44.12,475.5282581475403
44.14,293.89262614635214
44.16,-293.89262614610084
44.18,-475.5282581475661
44.2,9.819457696096005e-12
44.22,475.5282581475721
44.24,293.89262614626887
44.26,-293.8926261461841
44.28,-475.5282581476045
44.3,-1.1464798574183626e-10
44.32,475.5282581475337
44.34,293.89262614618565
44.36,-293.89262614626733
44.38,-475.5282581475727
44.4,-1.174175373653647e-11
44.42,475.52825814756545
44.44,293.8926261462864
44.46,-293.8926261461666
44.48,-475.52825814761115
44.5,-1.3620919717446874e-10
44.52,475.5282581475972
44.54,293.89262614638704
44.56,-293.8926261462499
44.58,-475.5282581475794
44.6,-3.3302965169168946e-11
44.62,475.5282581475588
44.64,293.89262614630377
44.66,-293.8926261461492
44.68,-475.52825814761786
44.7,6.960326683613084e-11
44.72,475.5282581475204
44.74,293.89262614622055
44.76,-293.8926261462325
44.78,-475.52825814758603
44.8,-5.4864176601801424e-11
44.82,475.5282581475521
44.84,293.8926261461373
44.86,-293.89262614613176
44.88,-475.52825814755425
44.9,-1.793316200397337e-10
44.92,475.5282581475839
44.94,293.89262614642195
44.96,-293.89262614621504
44.98,-475.5282581475927
45.0,-7.64253880344339e-11
45.02,475.52825814761576
45.04,293.89262614633867
45.06,-293.89262614629826
45.08,-475.52825814763116
45.1,2.6480843970865895e-11
45.12,475.52825814750696
45.14,293.89262614625545
45.16,-293.89262614601364
45.18,-475.52825814759933
45.2,1.293870759761657e-10
45.22,475.5282581475388
45.24,293.8926261461722
45.26,-293.89262614609686
45.28,-475.52825814756756
45.3,-2.2245404290499865e-10
45.32,475.5282581475706
45.34,293.89262614627285
45.36,-293.89262614618013
45.38,-475.5282581475358
45.4,-1.1954781089969884e-10
45.42,475.5282581476024
45.44,293.8926261463736
45.46,-293.89262614626335
45.48,-475.52825814764446
45.5,-1.6641578894399057e-11
45.52,475.5282581475639
45.54,293.8926261462903
45.56,-293.8926261461627
45.58,-475.5282581476127
45.6,8.626465311090074e-11
45.62,475.5282581475255
45.64,293.892626146207
45.66,-293.892626146062
45.68,-475.52825814758086
45.7,-3.820279032703153e-11
45.72,475.52825814755727
45.74,293.89262614630775
45.76,-293.89262614614523
45.78,-475.52825814754914
45.8,-1.626702337649638e-10
45.82,475.5282581475891
45.84,293.8926261462245
45.86,-293.89262614622845
45.88,-475.5282581475875
45.9,-5.976400175966401e-11
45.92,475.5282581475506
45.94,293.89262614632514
45.96,-293.8926261461278
45.98,-475.528258147626
46.0,4.314223024563578e-11
46.02,475.52825814758245
46.04,293.892626146242
46.06,-293.89262614621106
46.08,-475.5282581475942
46.1,-8.132521319229649e-11
46.12,475.52825814754397
46.14,293.89262614634265
46.16,-293.89262614611033
46.18,-475.52825814756244
46.2,2.1581018813003303e-11
46.22,475.52825814757574
46.24,293.8926261462594
46.26,-293.8926261461936
46.28,-475.5282581476009
46.3,-1.0288642462492897e-10
46.32,475.5282581475373
46.34,293.8926261461761
46.36,-293.8926261460929
46.38,-475.5282581475691
46.4,1.9807380370827445e-14
46.42,475.5282581475691
46.44,293.8926261462768
46.46,-293.89262614617616
46.48,-475.5282581476076
46.5,-1.2444763605756143e-10
46.52,475.5282581476009
46.54,293.8926261463775
46.56,-293.89262614625943
46.58,-475.528258147646
46.6,-2.154140405226165e-11
46.62,475.52825814756244
46.64,293.8926261462942
46.66,-293.89262614615876
46.68,-475.5282581476142
46.7,8.136482795303815e-11
46.72,475.52825814752396
46.74,293.89262614621106
46.76,-293.89262614605803
46.78,-475.52825814758245
46.8,-4.310261548489413e-11
46.82,475.5282581475558
46.84,293.8926261461278
46.86,-293.89262614614125
46.88,-475.5282581475506
46.9,-1.6757005892282639e-10
46.92,475.52825814758756
46.94,293.89262614641245
46.96,-293.89262614622453
46.98,-475.5282581476593
47.0,-6.46638269175266e-11
47.02,475.5282581476194
47.04,293.8926261463292
47.06,-293.8926261463078
47.08,-475.5282581476276
47.1,3.824240508777319e-11
47.12,475.52825814751066
47.14,293.8926261462459
47.16,-293.89262614602313
47.18,-475.52825814759575
47.2,1.41148637093073e-10
47.22,475.5282581475425
47.24,293.8926261461626
47.26,-293.8926261461064
47.28,-475.5282581475639
47.3,-2.1069248178809134e-10
47.32,475.52825814757426
47.34,293.8926261462633
47.36,-293.8926261461897
47.38,-475.5282581476024
47.4,-1.0778624978279155e-10
47.42,475.52825814760604
47.44,293.892626146364
47.46,-293.89262614627285
47.48,-475.5282581476409
47.5,-4.880017777491762e-12
47.52,475.5282581475676
47.54,293.8926261462808
47.56,-293.8926261461722
47.58,-475.52825814760905
47.6,9.802621422780803e-11
47.62,475.52825814752913
47.64,293.89262614619753
47.66,-293.8926261460715
47.68,-475.5282581475773
47.7,-2.6441229210124238e-11
47.72,475.52825814756096
47.74,293.89262614629826
47.76,-293.8926261461547
47.78,-475.52825814761576
47.8,-1.509086726480565e-10
47.82,475.5282581475927
47.84,293.892626146215
47.86,-293.892626146238
47.88,-475.5282581475839
47.9,-4.8002440642756716e-11
47.92,475.5282581475543
47.94,293.89262614631565
47.96,-293.89262614613733
47.98,-475.5282581476224
48.0,-1.7246988408068897e-10
48.02,475.52825814758603
48.04,293.89262614623243
48.06,-293.8926261462206
48.08,-475.5282581475906
48.1,-6.956365207538918e-11
48.12,475.5282581475476
48.14,293.8926261463331
48.16,-293.8926261461199
48.18,-475.52825814762906
48.2,3.33425799299106e-11
48.22,475.5282581475794
48.24,293.8926261462499
48.26,-293.89262614620316
48.28,-475.5282581475972
48.3,-9.112486350802166e-11
48.32,475.52825814754095
48.34,293.8926261461666
48.36,-293.89262614610243
48.38,-475.52825814756545
48.4,-2.1559230694595393e-10
48.42,475.5282581475727
48.44,293.89262614626733
48.46,-293.89262614618565
48.48,-475.52825814760394
48.5,-1.1268607494065415e-10
48.52,475.5282581476045
48.54,293.892626146368
48.56,-293.8926261462689
48.58,-475.52825814764236
48.6,-9.779842935354351e-12
48.62,475.5282581475661
48.64,293.8926261462847
48.66,-293.89262614616825
48.68,-475.5282581476106
48.7,9.312638906994543e-11
48.72,475.5282581475276
48.74,293.8926261462015
48.76,-293.8926261460675
48.78,-475.52825814757875
48.8,-2.587147298112189e-10
48.82,475.52825814755937
48.84,293.8926261461183
48.86,-293.8926261461508
48.88,-475.528258147547
48.9,-1.5580849780591908e-10
48.92,475.5282581475912
48.94,293.8926261464029
48.96,-293.892626146234
48.98,-475.5282581476557
49.0,-5.29022658006193e-11
49.02,475.528258147623
49.04,293.8926261463196
49.06,-293.8926261463173
49.08,-475.5282581476239
49.1,5.000396620468049e-11
49.12,475.52825814751424
49.14,293.8926261462364
49.16,-293.8926261460327
49.18,-475.5282581475921
49.2,-7.446347723325178e-11
49.22,475.52825814754607
49.24,293.89262614615313
49.26,-293.8926261461159
49.28,-475.5282581475603
49.3,-1.9893092067118404e-10
49.32,475.5282581475779
49.34,293.89262614625386
49.36,-293.8926261461992
49.38,-475.52825814759876
49.4,-9.602468866588426e-11
49.42,475.5282581476097
49.44,293.89262614635453
49.46,-293.8926261462824
49.48,-475.5282581476372
49.5,6.8815433394155355e-12
49.52,475.5282581475712
49.54,293.89262614627125
49.56,-293.8926261461817
49.58,-475.5282581476054
49.6,-1.1758590009851674e-10
49.62,475.52825814753277
49.64,293.892626146188
49.66,-293.892626146081
49.68,-475.52825814757364
49.7,-1.467966809321694e-11
49.72,475.52825814756454
49.74,293.8926261462887
49.76,-293.8926261461643
49.78,-475.52825814761206
49.8,-1.391471115311492e-10
49.82,475.52825814752606
49.84,293.8926261462055
49.86,-293.8926261462475
49.88,-475.52825814758035
49.9,-3.6240879525849416e-11
49.92,475.5282581475579
49.94,293.89262614630616
49.96,-293.8926261461468
49.98,-475.5282581476187
50.0,-1.6070832296378167e-10
50.02,475.5282581475897
50.04,293.89262614622294
50.06,-293.8926261462301
50.08,-475.528258147587
50.1,-5.7802090958481894e-11
50.12,475.52825814755124
50.14,293.8926261463236
50.16,-293.8926261461294
50.18,-475.52825814762537
50.2,4.51041410468179e-11
50.22,475.52825814751276
50.24,293.89262614624033
50.26,-293.89262614621265
50.28,-475.52825814759365
50.3,-7.936330239111438e-11
50.32,475.5282581475446
50.34,293.89262614615706
50.36,-293.8926261461119
50.38,-475.5282581475618
50.4,-2.0383074582904662e-10
50.42,475.52825814757637
50.44,293.8926261462578
50.46,-293.8926261461952
50.48,-475.5282581476003
50.5,-1.0092451382374684e-10
50.52,475.5282581476082
50.54,293.89262614635845
50.56,-293.8926261462784
50.58,-475.5282581476387
50.6,1.9817181815529457e-12
50.62,475.52825814749946
50.64,293.89262614627523
50.66,-293.89262614617775
50.68,-475.52825814760695
50.7,1.0488795018685274e-10
50.72,475.52825814753123
50.74,293.892626146192
50.76,-293.892626146077
50.78,-475.5282581475752
50.8,-2.469531686943116e-10
50.82,475.52825814756306
50.84,293.89262614610874
50.86,-293.8926261461603
50.88,-475.52825814754334
50.9,-1.440469366890118e-10
50.92,475.52825814759484
50.94,293.8926261463934
50.96,-293.8926261462436
50.98,-475.5282581476521
51.0,-4.114070468371201e-11
51.02,475.5282581475564
51.04,293.89262614631014
51.06,-293.89262614632685
51.08,-475.5282581476203
51.1,6.176552732158778e-11
51.12,475.52825814751793
51.14,293.89262614622686
51.16,-293.8926261460422
51.18,-475.5282581475885
51.2,-6.270191611634449e-11
51.22,475.5282581475497
51.24,293.89262614632753
51.26,-293.89262614612545
51.28,-475.5282581475567
51.3,-1.8716935955427673e-10
51.32,475.52825814758154
51.34,293.89262614624437
51.36,-293.89262614620867
51.38,-475.5282581475951
51.4,-8.426312754897696e-11
51.42,475.52825814754306
51.44,293.89262614634504
51.46,-293.8926261462919
51.48,-475.5282581476336
51.5,1.8643104456322833e-11
51.52,475.5282581475749
51.54,293.89262614626176
51.56,-293.8926261461912
51.58,-475.5282581476018
51.6,-1.0582433898160944e-10
51.62,475.5282581475364
51.64,293.8926261463625
51.66,-293.8926261460905
51.68,-475.52825814757
51.7,-2.9181069763096432e-12
51.72,475.52825814756824
51.74,293.8926261462792
51.76,-293.89262614617377
51.78,-475.5282581476085
51.8,-1.273855504142419e-10
51.82,475.52825814752975
51.84,293.89262614619594
51.86,-293.89262614625704
51.88,-475.52825814757665
51.9,-2.447931840894212e-11
51.92,475.52825814756153
51.94,293.8926261462966
51.96,-293.8926261461564
51.98,-475.52825814761513
52.0,-1.4894676184687438e-10
52.02,475.5282581475933
52.04,293.89262614639733
52.06,-293.8926261462396
52.08,-475.5282581475833
52.1,-4.6040529841574594e-11
52.12,475.5282581475549
52.14,293.89262614631406
52.16,-293.8926261461389
52.18,-475.5282581476218
52.2,5.6865702163725197e-11
52.22,475.52825814751645
52.24,293.89262614623084
52.26,-293.89262614622214
52.28,-475.52825814758995
52.3,-6.760174127420707e-11
52.32,475.5282581475482
52.34,293.89262614614756
52.36,-293.8926261461214
52.38,-475.5282581475582
52.4,-1.9206918471213934e-10
52.42,475.52825814758
52.44,293.89262614643224
52.46,-293.8926261462047
52.48,-475.52825814759666
52.5,-8.916295270683955e-11
52.52,475.5282581476118
52.54,293.89262614634896
52.56,-293.89262614628797
52.58,-475.5282581476351
52.6,1.3743279298460242e-11
52.62,475.5282581475031
52.64,293.8926261462657
52.66,-293.8926261461873
52.68,-475.5282581476033
52.7,1.1664951130376002e-10
52.72,475.52825814753487
52.74,293.8926261461825
52.76,-293.89262614608657
52.78,-475.5282581475715
52.8,-2.351916075774043e-10
52.82,475.52825814756665
52.84,293.89262614628313
52.86,-293.89262614616985
52.88,-475.5282581475397
52.9,-1.3228537557210452e-10
52.92,475.5282581475985
52.94,293.89262614638386
52.96,-293.89262614625306
52.98,-475.52825814764844
53.0,-2.937914356680471e-11
53.02,475.52825814756
53.04,293.89262614630064
53.06,-293.89262614615234
53.08,-475.5282581476166
53.1,7.352708843849509e-11
53.12,475.5282581475215
53.14,293.89262614621737
53.16,-293.89262614605167
53.18,-475.52825814758484
53.2,-5.0940354999437186e-11
53.22,475.52825814755334
53.24,293.89262614631804
53.26,-293.89262614613494
53.28,-475.528258147553
53.3,-1.7540779843736947e-10
53.32,475.5282581475851
53.34,293.8926261462348
53.36,-293.8926261462182
53.38,-475.5282581475915
53.4,-7.250156643206966e-11
53.42,475.5282581475467
53.44,293.8926261463355
53.46,-293.8926261461175
53.48,-475.52825814762997
53.5,3.040466557323013e-11
53.52,475.52825814757847
53.54,293.8926261462522
53.56,-293.89262614620077
53.58,-475.52825814759814
53.6,-9.406277786470214e-11
53.62,475.52825814754004
53.64,293.89262614635294
53.66,-293.89262614610004
53.68,-475.52825814756636
53.7,8.843454140597653e-12
53.72,475.5282581475718
53.74,293.8926261462697
53.76,-293.89262614618326
53.78,-475.5282581476048
53.8,-1.1562398929733463e-10
53.82,475.52825814753334
53.84,293.89262614618644
53.86,-293.8926261460826
53.88,-475.52825814757307
53.9,-1.2717757292034823e-11
53.92,475.52825814756517
53.94,293.8926261462871
53.96,-293.89262614616587
53.98,-475.52825814761144
54.0,-1.371852007299671e-10
54.02,475.52825814759694
54.04,293.89262614638784
54.06,-293.8926261462491
54.08,-475.5282581475797
54.1,-3.42789687246673e-11
54.12,475.5282581475585
54.14,293.89262614630456
54.16,-293.8926261461484
54.18,-475.5282581476182
54.2,6.86272632806325e-11
54.22,475.52825814752003
54.24,293.8926261462213
54.26,-293.89262614604775
54.28,-475.52825814758637
54.3,-5.584018015729978e-11
54.32,475.52825814755187
54.34,293.89262614613807
54.36,-293.89262614613097
54.38,-475.52825814755454
54.4,-1.8030762359523206e-10
54.42,475.52825814758364
54.44,293.8926261464227
54.46,-293.89262614621424
54.48,-475.528258147593
54.5,-7.740139158993224e-11
54.52,475.5282581476155
54.54,293.89262614633947
54.56,-293.89262614629746
54.58,-475.5282581476315
54.6,2.550484041536754e-11
54.62,475.52825814750673
54.64,293.89262614625625
54.66,-293.89262614601284
54.68,-475.5282581475997
54.7,1.2841107242066733e-10
54.72,475.5282581475385
54.74,293.892626146173
54.76,-293.89262614609606
54.78,-475.5282581475679
54.8,-2.23430046460497e-10
54.82,475.52825814757034
54.84,293.89262614627364
54.86,-293.89262614617934
54.88,-475.5282581476064
54.9,-1.205238144551972e-10
54.92,475.5282581476021
54.94,293.89262614637437
54.96,-293.8926261462626
54.98,-475.5282581476448
55.0,-1.7617582449897412e-11
55.02,475.5282581475637
55.04,293.8926261462911
55.06,-293.8926261461619
55.08,-475.52825814761303
55.1,8.528864955540238e-11
55.12,475.5282581475252
55.14,293.8926261462078
55.16,-293.8926261460612
55.18,-475.5282581475812
55.2,-3.9178793882529886e-11
55.22,475.528258147557
55.24,293.8926261463085
55.26,-293.89262614614444
55.28,-475.5282581476197
55.3,-1.6364623732046217e-10
55.32,475.5282581475888
55.34,293.8926261462253
55.36,-293.8926261462277
55.38,-475.52825814758785
55.4,-6.074000531516236e-11
55.42,475.52825814755033
55.44,293.892626146326
55.46,-293.892626146127
55.48,-475.52825814762633
55.5,4.2166226690137426e-11
55.52,475.52825814758216
55.54,293.8926261462427
55.56,-293.89262614621026
55.58,-475.52825814759456
55.6,-8.230121674779483e-11
55.62,475.5282581475437
55.64,293.89262614634345
55.66,-293.89262614610954
55.68,-475.528258147633
55.7,2.0605015257504952e-11
55.72,475.52825814757546
55.74,293.89262614626017
55.76,-293.8926261461928
55.78,-475.5282581476012
55.8,-1.0386242818042731e-10
55.82,475.52825814753703
55.84,293.8926261461769
55.86,-293.89262614609214
55.88,-475.5282581475694
55.9,-9.56196175127525e-13
55.92,475.52825814756875
55.94,293.89262614627756
55.96,-293.8926261461754
55.98,-475.52825814760786
56.0,-1.254236396130598e-10
56.02,475.5282581476006
56.04,293.8926261463783
56.06,-293.8926261462586
56.08,-475.52825814764634
56.1,-2.251740760776e-11
56.12,475.5282581475621
56.14,293.8926261462951
56.16,-293.8926261461579
56.18,-475.5282581476145
56.2,8.038882439753978e-11
56.22,475.5282581475237
56.24,293.8926261462118
56.26,-293.89262614605724
56.28,-475.52825814758273
56.3,-2.714522944836245e-10
56.32,475.52825814755545
56.34,293.8926261461285
56.36,-293.89262614614046
56.38,-475.5282581475509
56.4,-1.6854606247832475e-10
56.42,475.5282581475873
56.44,293.8926261464132
56.46,-293.89262614622373
56.48,-475.52825814765964
56.5,-6.563983047302496e-11
56.52,475.52825814761906
56.54,293.8926261463299
56.56,-293.892626146307
56.58,-475.5282581476278
56.6,3.726640153227484e-11
56.62,475.52825814751037
56.64,293.8926261462467
56.66,-293.89262614602234
56.68,-475.52825814759603
56.7,-8.720104190565744e-11
56.72,475.52825814754215
56.74,293.8926261461635
56.76,-293.8926261461056
56.78,-475.5282581475642
56.8,-2.116684853435897e-10
56.82,475.5282581475739
56.84,293.89262614626415
56.86,-293.89262614618883
56.88,-475.5282581476027
56.9,-1.087622533382899e-10
56.92,475.52825814760575
56.94,293.8926261463649
56.96,-293.8926261462721
56.98,-475.52825814764117
57.0,-5.856021332990115e-12
57.02,475.52825814756727
57.04,293.8926261462816
57.06,-293.8926261461714
57.08,-475.52825814760934
57.1,-1.3032346477092238e-10
57.12,475.5282581475288
57.14,293.8926261461983
57.16,-293.8926261460707
57.18,-475.52825814757756
57.2,-2.7417232765622593e-11
57.22,475.5282581475606
57.24,293.892626146299
57.26,-293.892626146154
57.28,-475.528258147616
57.3,-1.5188467620355486e-10
57.32,475.5282581475924
57.34,293.8926261462158
57.36,-293.89262614623726
57.38,-475.5282581475842
57.4,-4.8978444198255064e-11
57.42,475.52825814755397
57.44,293.89262614631645
57.46,-293.89262614613654
57.48,-475.5282581476227
57.5,-1.7344588763618734e-10
57.52,475.52825814758575
57.54,293.8926261462332
57.56,-293.8926261462198
57.58,-475.5282581475909
57.6,-7.053965563088755e-11
57.62,475.52825814754726
57.64,293.89262614633395
57.66,-293.892626146119
57.68,-475.52825814762934
57.7,3.236657637441225e-11
57.72,475.52825814750884
57.74,293.8926261462507
57.76,-293.8926261462023
57.78,-475.5282581475975
57.8,-9.210086706352003e-11
57.82,475.5282581475406
57.84,293.8926261461674
57.86,-293.89262614610163
57.88,-475.5282581475658
57.9,-2.165683105014523e-10
57.92,475.52825814757244
57.94,293.89262614626807
57.96,-293.8926261461849
57.98,-475.5282581476042
58.0,-1.1366207849615249e-10
58.02,475.5282581476042
58.04,293.8926261463688
58.06,-293.8926261462681
58.08,-475.52825814764265
58.1,-1.0755846490852702e-11
58.12,475.5282581474955
58.14,293.8926261462855
58.16,-293.89262614616746
58.18,-475.5282581476109
58.2,9.215038551444709e-11
58.22,475.5282581475273
58.24,293.89262614620225
58.26,-293.89262614606673
58.28,-475.5282581475791
58.3,-2.596907333667172e-10
58.32,475.5282581475591
58.34,293.892626146119
58.36,-293.89262614615
58.38,-475.52825814754726
58.4,-1.5678450136141745e-10
58.42,475.5282581475909
58.44,293.89262614640364
58.46,-293.8926261462332
58.48,-475.528258147656
58.5,-5.3878269356117657e-11
58.52,475.52825814755244
58.54,293.8926261463204
58.56,-293.8926261463165
58.58,-475.52825814762423
58.6,4.9027962649182134e-11
58.62,475.528258147514
58.64,293.8926261462372
58.66,-293.89262614603183
58.68,-475.5282581475924
58.7,-7.543948078875013e-11
58.72,475.5282581475458
58.74,293.89262614615393
58.76,-293.8926261461151
58.78,-475.5282581475606
58.8,-1.999069242266824e-10
58.82,475.5282581475776
58.84,293.8926261462546
58.86,-293.8926261461984
58.88,-475.5282581475991
58.9,-9.700069222138261e-11
58.92,475.52825814753913
58.94,293.8926261463553
58.96,-293.89262614628166
58.98,-475.52825814763753
59.0,5.9055397839171825e-12
59.02,475.5282581475709
59.04,293.89262614627205
59.06,-293.89262614618093
59.08,-475.52825814760575
59.1,-1.1856190365401508e-10
59.12,475.5282581475325
59.14,293.89262614618883
59.16,-293.89262614608026
59.18,-475.5282581475739
59.2,-1.5655671648715293e-11
59.22,475.52825814756426
59.24,293.8926261462895
59.26,-293.8926261461635
59.28,-475.5282581476124
59.3,-1.4012311508664756e-10
59.32,475.52825814752583
59.34,293.8926261462063
59.36,-293.89262614624676
59.38,-475.5282581475806
59.4,-3.721688308134777e-11
59.42,475.5282581475576
59.44,293.89262614630695
59.46,-293.89262614614603
59.48,-475.52825814761906
59.5,-1.6168432651928003e-10
59.52,475.5282581475894
59.54,293.8926261464077
59.56,-293.8926261462293
59.58,-475.5282581475873
59.6,-5.877809451398024e-11
59.62,475.52825814755096
59.64,293.8926261463244
59.66,-293.8926261461286
59.68,-475.5282581476257
59.7,4.412813749131955e-11
59.72,475.5282581475125
59.74,293.8926261462411
59.76,-293.89262614621185
59.78,-475.52825814759393
59.8,-8.033930594661272e-11
59.82,475.5282581475443
59.84,293.8926261461579
59.86,-293.8926261461112
59.88,-475.5282581475621
59.9,-2.04806749384545e-10
59.92,475.528258147576
59.94,293.8926261464425
59.96,-293.8926261461944
59.98,-475.5282581476006
60.0,-1.019005173792452e-10
60.02,475.52825814760786
60.04,293.8926261463593
60.06,-293.8926261462776
60.08,-475.52825814763906
60.1,1.0057146260545935e-12
60.12,475.5282581474992
60.14,293.89262614627603
60.16,-293.89262614617695
60.18,-475.52825814760723
60.2,1.0391194663135438e-10
60.22,475.5282581475309
60.24,293.89262614619275
60.26,-293.8926261460762
60.28,-475.52825814757546
60.3,-2.4792917224980994e-10
60.32,475.5282581475627
60.34,293.8926261462935
60.36,-293.8926261461595
60.38,-475.5282581475436
60.4,-1.4502294024451014e-10
60.42,475.52825814759456
60.44,293.89262614639415
60.46,-293.8926261462428
60.48,-475.52825814765237
60.5,-4.2116708239210357e-11
60.52,475.5282581475561
60.54,293.8926261463109
60.56,-293.892626146326
60.58,-475.5282581476206
60.6,6.078952376608944e-11
60.62,475.5282581475176
60.64,293.8926261462277
60.66,-293.8926261460414
60.68,-475.52825814758876
60.7,-6.367791967184283e-11
60.72,475.5282581475494
60.74,293.8926261463284
60.76,-293.89262614612466
60.78,-475.5282581475569
60.8,-1.881453631097751e-10
60.82,475.5282581475812
60.84,293.8926261462451
60.86,-293.8926261462079
60.88,-475.5282581475954
60.9,-8.52391311044753e-11
60.92,475.5282581475427
60.94,293.89262614634583
60.96,-293.89262614610715
60.98,-475.5282581476339
61.0,1.7667100900824478e-11
61.02,475.52825814757455
61.04,293.89262614626256
61.06,-293.8926261461904
61.08,-475.52825814760206
61.1,-1.0680034253710778e-10
61.12,475.52825814753606
61.14,293.8926261463632
61.16,-293.89262614608975
61.18,-475.5282581475703
61.2,-3.894110531807996e-12
61.22,475.5282581475679
61.24,293.89262614627995
61.26,-293.89262614617303
61.28,-475.52825814760877
61.3,-1.2836155396974025e-10
61.32,475.5282581475294
61.34,293.89262614619673
61.36,-293.8926261460723
61.38,-475.52825814757693
61.4,-2.545532196444047e-11
61.42,475.52825814756125
61.44,293.8926261462974
61.46,-293.8926261461556
61.48,-475.5282581476154
61.5,-1.4992276540237273e-10
61.52,475.528258147593
61.54,293.89262614639813
61.56,-293.8926261462388
61.58,-475.52825814758364
61.6,-4.701653339707295e-11
61.62,475.52825814755454
61.64,293.8926261463149
61.66,-293.89262614613807
61.68,-475.52825814762207
61.7,5.588969860822684e-11
61.72,475.5282581475161
61.74,293.89262614623163
61.76,-293.8926261460374
61.78,-475.5282581475903
61.8,-6.857774482970543e-11
61.82,475.5282581475479
61.84,293.89262614614836
61.86,-293.8926261461207
61.88,-475.5282581475585
61.9,-1.9304518826763768e-10
61.92,475.5282581475797
61.94,293.89262614643303
61.96,-293.89262614620395
61.98,-475.52825814759694
62.0,-9.013895626233789e-11
62.02,475.5282581476115
62.04,293.89262614634976
62.06,-293.89262614628717
62.08,-475.52825814763537
62.1,1.2767275742961891e-11
62.12,475.52825814750275
62.14,293.8926261462665
62.16,-293.89262614600256
62.18,-475.52825814760365
62.2,1.1567350774826169e-10
62.22,475.5282581475346
62.24,293.89262614618326
62.26,-293.8926261460858
62.28,-475.5282581475718
62.3,-2.3616761113290266e-10
62.32,475.52825814756636
62.34,293.892626146284
62.36,-293.892626146169
62.38,-475.5282581476103
62.4,-1.3326137912760286e-10
62.42,475.5282581475982
62.44,293.89262614638466
62.46,-293.89262614625227
62.48,-475.5282581476488
62.5,-3.035514712230306e-11
62.52,475.5282581475597
62.54,293.8926261463014
62.56,-293.8926261461516
62.58,-475.52825814761695
62.6,7.255108488299673e-11
62.62,475.5282581475212
62.64,293.89262614621816
62.66,-293.8926261460509
62.68,-475.5282581475851
62.7,-5.191635855493554e-11
62.72,475.52825814755306
62.74,293.89262614631883
62.76,-293.89262614613415
62.78,-475.5282581476236
62.8,-1.763838019928678e-10
62.82,475.5282581475849
62.84,293.89262614623556
62.86,-293.8926261462174
62.88,-475.5282581475918
62.9,-7.347756998756801e-11
62.92,475.5282581475464
62.94,293.8926261463363
62.96,-293.8926261461167
62.98,-475.52825814763025
63.0,2.942866201773178e-11
63.02,475.5282581475782
63.04,293.89262614625306
63.06,-293.8926261461999
63.08,-475.5282581475985
63.1,-9.503878142020049e-11
63.12,475.52825814753976
63.14,293.89262614635373
63.16,-293.89262614609925
63.18,-475.52825814763696
63.2,7.867450585099302e-12
63.22,475.52825814757153
63.24,293.89262614627046
63.26,-293.8926261461825
63.28,-475.52825814760513
63.3,-1.1659999285283297e-10
63.32,475.52825814753305
63.34,293.89262614618724
63.36,-293.8926261460818
63.38,-475.5282581475733
63.4,-1.3693760847533174e-11
63.42,475.5282581475649
63.44,293.8926261462879
63.46,-293.89262614616507
63.48,-475.5282581476118
63.5,-1.3816120428546545e-10
63.52,475.52825814759666
63.54,293.89262614638864
63.56,-293.89262614624835
63.58,-475.52825814765026
63.6,-3.525497228016565e-11
63.62,475.52825814755823
63.64,293.89262614630536
63.66,-293.8926261461476
